ax,ay,az,gx,gy,gz
-0.37,-0.12,0.79,-4.21,-1.22,24.29
-0.36,-0.14,0.8,-2.75,0.79,23.86
-0.35,-0.15,0.8,-2.26,0.37,23.32
-0.35,-0.17,0.79,-1.71,-2.08,22.58
-0.35,-0.17,0.78,-1.53,-4.03,22.4
-0.36,-0.17,0.78,-1.65,-5.13,21.91
-0.37,-0.18,0.78,-2.62,-5.25,20.75
-0.37,-0.19,0.79,-3.23,-5.37,19.84
-0.39,-0.2,0.84,-3.42,-5.8,18.98
-0.39,-0.2,0.88,-1.65,-6.71,17.46
-0.4,-0.2,0.91,1.04,-5.62,17.09
-0.41,-0.23,0.92,5.19,-1.53,17.46
-0.4,-0.25,0.92,6.16,0.85,17.21
-0.48,-0.25,0.62,0.49,4.46,16.72
-0.32,-0.32,0.77,-5.86,5.68,14.95
-0.34,-0.22,0.83,-12.45,-8.91,14.83
-0.34,-0.27,0.88,-15.62,-16.11,14.47
-0.36,-0.23,0.94,-17.7,-22.95,12.76
-0.38,-0.24,1.02,-16.97,-20.08,11.05
-0.38,-0.21,1.16,-10.31,-8.24,9.34
-0.4,-0.21,1.22,-4.27,1.4,9.52
-0.45,-0.23,1.21,2.69,15.5,10.38
-0.39,-0.25,1.21,4.52,17.09,9.16
-0.37,-0.29,1.23,3.48,9.52,9.64
-0.37,-0.29,1.23,-0.37,-5.62,9.34
-0.38,-0.29,1.19,-3.85,-15.87,8.42
-0.4,-0.28,1.08,-7.87,-22.28,7.14
-0.43,-0.29,1.0,-13.73,-21.61,6.29
-0.44,-0.28,0.93,-17.46,-16.48,6.1
-0.4,-0.26,0.91,-19.65,-12.33,7.02
-0.37,-0.25,0.9,-19.65,-10.68,9.34
-0.34,-0.25,0.89,-17.46,-11.35,10.31
-0.33,-0.24,0.85,-12.51,-11.05,13.98
-0.33,-0.24,0.82,-8.79,-8.73,15.81
-0.33,-0.25,0.8,-3.85,-1.71,18.31
-0.32,-0.24,0.78,-1.34,5.13,19.59
-0.29,-0.26,0.78,1.53,11.6,20.32
-0.27,-0.23,0.77,4.39,19.96,21.73
-0.25,-0.23,0.79,5.92,25.09,21.36
-0.22,-0.22,0.8,6.35,24.6,21.48
-0.2,-0.25,0.83,5.31,16.05,17.46
-0.2,-0.26,0.84,2.93,9.77,15.75
-0.24,-0.27,0.83,-0.43,4.27,13.61
-0.26,-0.27,0.82,-5.0,-0.67,9.77
-0.29,-0.26,0.82,-7.81,-2.01,7.87
-0.31,-0.26,0.82,-11.11,-3.05,6.47
-0.32,-0.25,0.82,-12.15,-3.48,6.29
-0.33,-0.24,0.82,-12.08,-3.42,6.29
-0.33,-0.24,0.8,-11.17,-3.6,7.45
-0.32,-0.23,0.79,-9.83,-3.6,8.36
-0.33,-0.23,0.78,-8.24,-2.87,9.28
-0.33,-0.22,0.79,-5.55,-1.16,10.44
-0.33,-0.22,0.8,-3.6,-1.04,11.11
-0.33,-0.23,0.82,-1.16,-1.65,11.29
-0.33,-0.24,0.81,-0.12,-2.26,11.6
-0.34,-0.24,0.8,0.49,-3.23,11.78
-0.34,-0.25,0.79,0.12,-4.27,13.0
-0.34,-0.26,0.8,-0.24,-4.76,13.73
-0.34,-0.26,0.84,-0.92,-5.86,14.4
-0.35,-0.26,0.88,-0.61,-8.61,15.81
-0.36,-0.26,0.89,-0.24,-9.64,16.6
-0.39,-0.26,0.89,-0.12,-7.93,16.6
-0.37,-0.28,0.9,-1.1,-3.97,17.15
-0.35,-0.29,0.92,-2.44,-4.52,16.24
-0.35,-0.29,0.98,-4.21,-6.77,13.98
-0.34,-0.29,1.01,-5.8,-10.5,13.24
-0.35,-0.28,1.03,-6.84,-15.5,12.02
-0.35,-0.27,1.02,-7.02,-20.94,11.78
-0.38,-0.25,1.0,-6.59,-21.61,12.63
-0.38,-0.24,1.01,-4.33,-18.74,14.83
-0.37,-0.23,1.03,-2.26,-16.85,17.03
-0.41,-0.22,1.04,1.1,-12.39,19.53
-0.43,-0.22,1.04,2.56,-8.3,20.69
-0.44,-0.24,1.04,3.05,-4.52,21.73
-0.41,-0.24,1.07,0.98,-3.54,21.55
-0.4,-0.25,1.09,-3.85,-9.09,19.78
-0.39,-0.25,1.06,-8.61,-14.77,19.59
-0.38,-0.23,1.01,-11.29,-17.88,20.08
-0.38,-0.2,0.98,-13.31,-18.55,21.42
-0.38,-0.18,0.95,-12.88,-16.11,23.19
-0.36,-0.17,0.92,-10.13,-11.6,25.63
-0.33,-0.17,0.9,-7.69,-8.42,26.0
-0.32,-0.18,0.86,-4.09,-3.36,26.98
-0.32,-0.18,0.84,-2.5,0.67,26.61
-0.3,-0.2,0.83,-1.83,4.03,25.57
-0.3,-0.21,0.82,-2.26,7.26,23.93
-0.31,-0.22,0.83,-3.54,8.36,23.13
-0.32,-0.22,0.83,-6.71,7.45,22.34
-0.32,-0.23,0.83,-9.83,5.55,21.73
-0.33,-0.22,0.83,-12.94,2.75,21.06
-0.33,-0.21,0.84,-17.15,-1.04,21.18
-0.32,-0.2,0.83,-19.17,-3.36,21.3
-0.34,-0.18,0.82,-20.26,-4.64,20.69
-0.34,-0.17,0.81,-20.26,-4.88,20.81
-0.34,-0.14,0.82,-18.49,-3.54,20.87
-0.33,-0.13,0.83,-16.3,-2.99,21.79
-0.34,-0.13,0.82,-12.39,-2.38,22.83
-0.34,-0.13,0.81,-10.01,-2.08,23.38
-0.35,-0.15,0.79,-8.42,-1.77,23.32
-0.36,-0.16,0.8,-6.47,-0.67,22.83
-0.35,-0.17,0.81,-5.68,-0.49,21.85
-0.36,-0.18,0.81,-4.39,-1.46,20.2
-0.37,-0.19,0.81,-3.85,-1.4,19.23
-0.37,-0.21,0.8,-3.72,-1.46,17.76
-0.38,-0.22,0.8,-3.97,-1.46,16.72
-0.38,-0.23,0.83,-4.03,-1.71,15.38
-0.38,-0.23,0.85,-4.15,-2.38,14.95
-0.38,-0.24,0.85,-3.42,-3.05,14.95
-0.38,-0.24,0.84,-2.93,-2.38,14.83
-0.38,-0.24,0.86,-1.77,-0.49,14.71
-0.37,-0.24,0.88,-1.22,0.61,14.28
-0.34,-0.24,0.92,-0.92,0.85,13.49
-0.33,-0.23,0.95,-0.73,-2.75,12.02
-0.33,-0.22,0.97,-0.85,-6.9,10.99
-0.34,-0.21,1.0,-0.37,-12.15,8.91
-0.35,-0.21,1.01,0.67,-12.7,7.63
-0.37,-0.21,1.02,2.01,-11.05,6.84
-0.38,-0.21,1.03,5.07,-6.1,6.9
-0.39,-0.21,1.03,6.9,-2.26,7.14
-0.41,-0.24,1.03,8.3,2.99,6.77
-0.41,-0.26,1.03,6.96,4.21,5.74
-0.41,-0.3,1.06,4.21,4.15,4.39
-0.39,-0.31,1.07,-1.04,-0.31,2.32
-0.38,-0.32,1.07,-5.0,-5.98,1.1
-0.39,-0.31,1.03,-9.89,-12.39,0.37
-0.38,-0.3,1.01,-12.39,-15.2,1.04
-0.38,-0.28,0.99,-14.22,-17.15,3.54
-0.37,-0.27,0.97,-14.04,-16.42,5.55
-0.34,-0.25,0.94,-13.0,-15.87,7.81
-0.33,-0.24,0.92,-10.44,-15.93,9.89
-0.32,-0.24,0.9,-8.48,-15.44,11.41
-0.32,-0.24,0.86,-5.07,-12.15,13.06
-0.31,-0.22,0.84,-3.85,-8.85,13.98
-0.31,-0.24,0.83,-2.01,-4.39,14.34
-0.3,-0.24,0.81,-1.59,-1.4,15.2
-0.3,-0.23,0.81,-1.28,1.34,15.75
-0.29,-0.24,0.8,-1.77,3.23,15.5
-0.29,-0.26,0.79,-2.38,3.05,14.1
-0.3,-0.25,0.79,-4.03,3.11,12.76
-0.3,-0.26,0.8,-5.74,3.3,12.27
-0.3,-0.26,0.8,-7.51,2.08,10.5
-0.3,-0.25,0.8,-8.18,1.04,9.83
-0.31,-0.24,0.79,-9.22,-0.79,9.95
-0.32,-0.24,0.79,-8.61,-1.46,10.44
-0.33,-0.22,0.78,-7.08,0.12,11.72
-0.33,-0.21,0.78,-5.37,2.14,12.63
-0.32,-0.21,0.79,-3.36,4.33,13.92
-0.32,-0.22,0.8,-0.92,6.1,15.69
-0.31,-0.22,0.8,0.43,6.59,16.66
-0.31,-0.22,0.82,1.4,5.19,17.82
-0.31,-0.22,0.84,1.34,3.3,18.19
-0.32,-0.22,0.84,0.55,1.4,18.8
-0.32,-0.22,0.84,-0.98,-0.98,20.32
-0.33,-0.23,0.85,-2.01,-2.32,21.24
-0.34,-0.23,0.86,-3.85,-3.78,22.03
-0.34,-0.24,0.87,-5.49,-5.0,22.16
-0.34,-0.25,0.88,-8.12,-7.2,22.03
-0.34,-0.25,0.9,-9.7,-9.03,22.22
-0.35,-0.24,0.92,-10.74,-12.08,22.89
-0.37,-0.24,0.93,-10.56,-13.18,24.11
-0.38,-0.24,0.93,-10.31,-13.31,25.33
-0.39,-0.24,0.96,-9.52,-13.24,27.1
-0.39,-0.24,0.96,-9.03,-13.12,28.26
-0.39,-0.23,0.96,-8.91,-13.43,29.36
-0.38,-0.24,0.97,-8.48,-13.12,31.43
-0.38,-0.24,0.99,-8.3,-12.7,33.57
-0.37,-0.24,1.02,-7.63,-10.62,36.62
-0.38,-0.25,1.05,-7.57,-10.44,38.51
-0.41,-0.28,1.07,-9.52,-9.16,39.79
-0.41,-0.28,1.09,-12.21,-8.24,40.22
-0.39,-0.27,1.12,-15.5,-10.01,39.18
-0.39,-0.26,1.12,-21.61,-14.59,36.87
-0.36,-0.24,1.11,-25.02,-18.43,35.95
-0.36,-0.23,1.09,-28.69,-25.82,34.3
-0.36,-0.22,1.05,-29.6,-28.26,34.42
-0.35,-0.19,0.99,-27.65,-27.47,36.87
-0.34,-0.17,0.96,-24.41,-24.41,39.67
-0.34,-0.16,0.91,-18.49,-17.46,43.09
-0.33,-0.16,0.89,-14.28,-11.41,44.68
-0.29,-0.17,0.87,-9.16,-4.64,46.57
-0.28,-0.19,0.87,-6.53,-2.01,45.65
-0.27,-0.2,0.86,-5.0,1.04,45.04
-0.27,-0.21,0.85,-4.88,1.34,43.46
-0.29,-0.22,0.86,-6.16,0.73,41.5
-0.3,-0.22,0.86,-10.07,-0.79,39.12
-0.32,-0.23,0.86,-12.76,-3.05,37.11
-0.32,-0.21,0.86,-16.54,-6.1,35.83
-0.32,-0.2,0.85,-18.86,-9.09,36.07
-0.34,-0.19,0.83,-21.06,-12.82,35.77
-0.35,-0.17,0.82,-21.79,-13.49,36.74
-0.36,-0.15,0.82,-20.94,-12.57,37.54
-0.36,-0.14,0.82,-19.47,-11.54,38.27
-0.36,-0.13,0.82,-17.52,-10.19,39.31
-0.35,-0.13,0.82,-13.79,-8.48,40.16
-0.36,-0.14,0.81,-11.66,-7.93,40.89
-0.36,-0.14,0.81,-9.09,-7.57,41.44
-0.35,-0.15,0.81,-8.0,-7.32,41.38
-0.35,-0.17,0.82,-6.35,-6.35,41.14
-0.35,-0.18,0.85,-5.25,-5.25,40.41
-0.33,-0.2,0.9,-3.6,-4.58,39.55
-0.43,-0.23,0.67,-6.77,3.78,36.8
-0.38,-0.19,0.58,-10.8,12.57,34.61
-0.26,-0.23,0.64,-23.44,-7.87,32.17
-0.31,-0.25,0.67,-28.44,-17.64,31.07
-0.35,-0.23,0.74,-30.82,-22.52,29.97
-0.38,-0.22,0.88,-30.03,-27.77,29.79
-0.41,-0.22,0.99,-25.57,-28.63,30.4
-0.48,-0.22,1.11,-14.53,-20.81,31.74
-0.47,-0.22,1.15,-6.35,-11.96,32.04
-0.46,-0.25,1.12,0.73,-4.33,33.02
-0.41,-0.26,1.09,7.93,2.2,32.96
-0.39,-0.26,1.05,11.35,4.7,33.08
-0.37,-0.27,0.99,13.61,7.93,33.33
-0.34,-0.28,0.97,14.53,11.6,33.08
-0.32,-0.29,0.97,13.24,10.93,32.17
-0.32,-0.31,0.97,10.31,8.0,29.54
-0.33,-0.33,0.98,3.42,2.38,24.96
-0.32,-0.34,0.99,-2.32,-2.32,22.4
-0.31,-0.34,1.0,-8.12,-7.81,18.86
-0.32,-0.33,0.99,-16.72,-16.72,14.83
-0.35,-0.32,0.97,-21.18,-20.94,13.18
-0.37,-0.3,0.93,-25.45,-22.71,12.39
-0.37,-0.28,0.9,-26.43,-21.36,13.85
-0.35,-0.27,0.87,-26.06,-18.31,16.24
-0.33,-0.25,0.84,-23.93,-12.76,21.48
-0.32,-0.25,0.82,-21.67,-9.95,24.41
-0.31,-0.24,0.84,-17.7,-5.25,28.56
-0.28,-0.24,0.86,-15.44,-3.23,31.19
-0.26,-0.25,0.87,-12.82,-2.26,32.23
-0.26,-0.24,0.87,-10.86,-0.37,34.48
-0.26,-0.26,0.86,-9.77,1.22,34.85
-0.26,-0.26,0.88,-8.42,3.78,34.73
-0.27,-0.25,0.87,-9.83,6.23,34.18
-0.28,-0.28,0.88,-11.35,6.84,32.65
-0.28,-0.29,0.89,-14.4,5.8,28.5
-0.28,-0.3,0.9,-17.64,3.42,26.55
-0.28,-0.31,0.91,-20.39,-0.49,24.66
-0.3,-0.3,0.9,-23.25,-6.1,22.4
-0.31,-0.3,0.88,-23.99,-8.24,21.85
-0.33,-0.28,0.85,-23.56,-8.97,22.52
-0.33,-0.27,0.83,-22.34,-8.06,23.32
-0.32,-0.25,0.82,-18.74,-5.74,24.96
-0.32,-0.24,0.81,-15.93,-4.09,26.49
-0.31,-0.24,0.81,-13.18,-2.69,27.34
-0.29,-0.23,0.81,-9.46,-1.65,28.44
-0.29,-0.22,0.81,-7.2,-1.16,28.81
-0.29,-0.23,0.82,-5.43,-1.22,29.42
-0.3,-0.25,0.82,-5.49,-0.61,29.05
-0.29,-0.26,0.83,-7.02,-1.1,29.72
-0.29,-0.26,0.85,-8.42,-2.99,29.79
-0.31,-0.25,0.9,-9.77,-5.31,29.66
-0.31,-0.25,0.92,-11.17,-9.46,30.09
-0.32,-0.24,0.93,-11.47,-12.15,30.64
-0.33,-0.24,0.93,-10.99,-12.82,31.68
-0.33,-0.24,0.93,-10.74,-12.51,32.47
-0.33,-0.24,0.95,-10.44,-12.39,33.08
-0.31,-0.23,0.97,-9.95,-14.04,34.55
-0.29,-0.23,0.99,-9.28,-16.24,35.71
-0.28,-0.21,0.99,-7.93,-21.3,37.23
-0.28,-0.21,0.99,-6.77,-22.52,37.84
-0.29,-0.21,0.98,-5.55,-21.55,39.49
-0.3,-0.22,0.99,-3.48,-16.72,41.02
-0.33,-0.21,1.0,-2.75,-13.24,40.77
-0.39,-0.25,1.0,-2.62,-9.09,39.79
-0.37,-0.27,1.01,-4.94,-2.81,39.0
-0.35,-0.29,1.03,-7.81,-2.69,37.29
-0.37,-0.28,1.04,-13.67,-6.23,35.34
-0.38,-0.28,1.05,-17.33,-8.91,34.61
-0.37,-0.26,1.01,-22.22,-12.94,34.79
-0.37,-0.24,1.0,-24.48,-15.08,35.95
-0.34,-0.21,0.98,-25.45,-16.72,39.06
-0.32,-0.18,0.96,-24.48,-17.21,41.56
-0.32,-0.17,0.94,-22.16,-16.66,44.25
-0.29,-0.14,0.91,-18.07,-13.92,48.1
-0.29,-0.14,0.9,-14.65,-9.89,49.26
-0.26,-0.13,0.9,-9.7,-1.77,50.23
-0.24,-0.15,0.9,-7.2,1.83,50.05
-0.24,-0.16,0.91,-5.55,3.78,49.07
-0.22,-0.17,0.92,-4.94,3.72,47.67
-0.24,-0.18,0.93,-5.74,1.83,46.45
-0.26,-0.19,0.92,-7.39,-0.06,45.04
-0.28,-0.2,0.91,-10.99,-2.75,43.33
-0.28,-0.2,0.91,-13.67,-5.07,42.48
-0.3,-0.2,0.9,-17.76,-8.97,42.18
-0.31,-0.2,0.89,-20.08,-10.68,42.24
-0.32,-0.19,0.88,-22.64,-13.24,42.79
-0.32,-0.18,0.88,-23.44,-14.47,42.97
-0.32,-0.18,0.89,-22.71,-15.56,43.09
-0.32,-0.17,0.88,-21.24,-16.3,43.7
-0.33,-0.17,0.86,-19.65,-16.6,43.82
-0.34,-0.17,0.85,-16.97,-15.38,43.4
-0.35,-0.18,0.83,-15.44,-13.73,43.58
-0.34,-0.2,0.82,-13.43,-11.78,42.91
-0.33,-0.21,0.83,-12.51,-11.84,42.66
-0.33,-0.21,0.82,-12.08,-12.82,42.18
-0.33,-0.21,0.82,-11.29,-14.71,41.26
-0.34,-0.21,0.81,-11.17,-15.44,40.22
-0.34,-0.21,0.82,-11.47,-15.81,38.45
-0.34,-0.21,0.83,-11.54,-15.56,36.87
-0.35,-0.21,0.84,-11.29,-15.01,35.22
-0.35,-0.21,0.85,-10.99,-14.22,33.51
-0.37,-0.21,0.85,-10.68,-13.06,32.59
-0.38,-0.22,0.86,-10.62,-11.9,31.43
-0.38,-0.23,0.89,-10.13,-10.74,29.66
-0.38,-0.23,0.93,-9.46,-11.23,28.69
-0.37,-0.23,0.95,-8.24,-14.53,27.83
-0.37,-0.24,0.96,-7.69,-16.66,27.65
-0.38,-0.24,0.96,-7.2,-18.13,27.1
-0.38,-0.25,0.96,-6.59,-18.62,26.0
-0.37,-0.26,0.96,-6.23,-18.07,24.6
-0.36,-0.27,0.96,-5.31,-16.3,23.13
-0.36,-0.27,0.96,-4.76,-13.98,22.4
-0.36,-0.26,0.96,-3.36,-8.97,21.42
-0.37,-0.26,0.97,-3.05,-5.37,20.75
-0.38,-0.29,0.98,-4.46,-1.34,17.88
-0.36,-0.31,1.0,-7.08,-0.61,15.69
-0.34,-0.31,1.04,-10.56,-2.93,13.79
-0.35,-0.31,1.04,-15.87,-9.28,10.8
-0.36,-0.31,1.02,-18.86,-13.06,9.28
-0.37,-0.29,0.97,-22.46,-15.62,8.79
-0.37,-0.28,0.95,-23.74,-16.24,9.77
-0.36,-0.26,0.93,-22.83,-14.4,13.18
-0.33,-0.24,0.91,-20.94,-12.15,16.66
-0.3,-0.24,0.87,-18.62,-10.86,19.41
-0.29,-0.23,0.86,-14.59,-8.12,23.44
-0.28,-0.24,0.86,-11.66,-5.55,25.94
-0.27,-0.25,0.85,-8.12,-2.44,28.26
-0.26,-0.26,0.85,-6.04,-0.37,28.93
-0.26,-0.26,0.84,-3.91,2.38,30.03
-0.27,-0.25,0.85,-3.66,4.76,30.09
-0.28,-0.25,0.85,-4.27,5.8,28.81
-0.29,-0.27,0.85,-5.55,5.98,26.0
-0.29,-0.27,0.87,-8.42,5.13,24.29
-0.3,-0.28,0.88,-13.43,1.77,21.48
-0.31,-0.28,0.88,-15.99,-1.34,19.53
-0.32,-0.27,0.86,-19.17,-5.86,17.7
-0.34,-0.27,0.84,-20.26,-7.51,17.4
-0.35,-0.25,0.83,-20.02,-7.87,18.25
-0.35,-0.25,0.83,-18.8,-6.84,19.29
-0.32,-0.24,0.81,-15.44,-5.55,21.67
-0.31,-0.24,0.8,-12.7,-4.52,23.01
-0.3,-0.24,0.8,-8.54,-3.11,24.72
-0.3,-0.23,0.8,-6.35,-1.89,25.21
-0.3,-0.24,0.81,-3.78,-0.31,25.51
-0.29,-0.24,0.81,-1.4,1.34,25.27
-0.3,-0.26,0.81,-0.55,1.4,24.78
-0.3,-0.27,0.81,-1.1,1.83,24.54
-0.29,-0.29,0.84,-3.17,-0.24,22.4
-0.31,-0.29,0.88,-5.25,-2.87,21.06
-0.33,-0.29,0.93,-7.14,-5.55,19.65
-0.34,-0.29,0.94,-8.97,-7.93,17.76
-0.35,-0.29,0.92,-10.07,-9.64,16.78
-0.37,-0.29,0.91,-10.86,-8.85,15.08
-0.37,-0.3,0.92,-11.47,-8.36,15.14
-0.36,-0.3,0.95,-11.96,-9.58,14.04
-0.35,-0.3,0.97,-12.02,-11.72,14.16
-0.34,-0.29,0.97,-11.29,-16.78,15.01
-0.34,-0.28,0.98,-10.38,-19.9,15.56
-0.36,-0.27,0.97,-8.12,-21.73,17.03
-0.36,-0.27,0.97,-5.92,-20.2,18.07
-0.36,-0.27,0.97,-2.69,-14.89,20.51
-0.36,-0.26,0.98,-0.92,-10.5,22.16
-0.38,-0.25,1.0,0.55,-5.86,22.95
-0.39,-0.27,1.03,0.12,-1.28,23.07
-0.38,-0.28,1.05,-2.38,-0.37,21.42
-0.34,-0.28,1.1,-7.87,-4.52,19.35
-0.34,-0.26,1.1,-11.9,-10.44,18.19
-0.37,-0.24,1.06,-16.72,-17.88,17.21
-0.37,-0.23,1.02,-18.92,-20.45,17.64
-0.37,-0.21,0.97,-20.75,-21.67,18.8
-0.36,-0.21,0.95,-20.81,-20.51,21.06
-0.35,-0.19,0.93,-19.1,-18.13,23.74
-0.32,-0.19,0.88,-15.08,-14.83,25.45
-0.31,-0.19,0.85,-11.9,-11.96,26.12
-0.3,-0.2,0.83,-7.87,-6.53,27.16
-0.29,-0.21,0.82,-5.43,-3.6,25.88
-0.28,-0.23,0.82,-2.99,-0.43,23.93
-0.28,-0.24,0.82,-1.89,1.04,22.52
-0.29,-0.23,0.81,-1.65,3.36,20.94
-0.3,-0.24,0.81,-2.62,5.43,19.1
-0.32,-0.25,0.81,-4.21,5.68,16.42
-0.32,-0.25,0.83,-8.54,5.49,13.92
-0.32,-0.25,0.84,-11.35,3.17,12.63
-0.33,-0.23,0.85,-13.61,0.43,11.17
-0.34,-0.22,0.84,-15.93,-3.6,9.89
-0.37,-0.2,0.84,-16.42,-5.86,9.46
-0.39,-0.19,0.83,-15.38,-5.68,9.34
-0.39,-0.18,0.82,-14.04,-3.72,9.64
-0.39,-0.18,0.81,-10.93,-0.31,10.19
-0.39,-0.18,0.81,-8.54,1.34,10.44
-0.39,-0.18,0.81,-5.25,3.23,10.01
-0.38,-0.2,0.8,-3.3,3.72,9.83
-0.37,-0.22,0.8,-2.08,2.56,9.4
-0.36,-0.23,0.8,-0.55,0.98,8.06
-0.35,-0.23,0.8,-0.24,-0.67,7.81
-0.36,-0.24,0.8,0.61,-2.38,5.37
-0.35,-0.24,0.8,0.92,-2.87,4.09
-0.36,-0.24,0.82,2.08,-3.17,2.14
-0.37,-0.24,0.86,3.78,-3.78,0.43
-0.38,-0.21,0.95,8.36,-6.59,-1.28
-0.38,-0.2,1.01,13.06,-8.91,-2.38
-0.4,-0.21,1.03,18.62,-10.93,-2.5
-0.41,-0.26,0.92,24.29,-9.46,-1.89
-0.56,-0.23,0.56,21.61,-0.73,-0.55
-0.34,-0.36,0.62,10.38,6.1,-2.08
-0.39,-0.29,0.6,0.92,0.49,-0.67
-0.29,-0.32,0.78,-8.06,-2.5,-3.05
-0.33,-0.3,0.9,-12.02,-7.26,-3.78
-0.3,-0.26,1.04,-10.44,-8.54,-7.02
-0.31,-0.25,1.12,-5.8,-7.93,-8.0
-0.35,-0.21,1.17,4.52,-0.79,-10.31
-0.42,-0.23,1.14,10.74,8.97,-10.56
-0.38,-0.28,1.15,15.93,17.94,-14.16
-0.38,-0.31,1.16,15.69,18.74,-16.42
-0.38,-0.33,1.15,14.04,16.72,-18.19
-0.39,-0.34,1.12,10.19,9.4,-20.75
-0.4,-0.35,1.01,5.43,4.03,-22.77
-0.4,-0.35,0.95,0.79,0.61,-23.07
-0.39,-0.35,0.89,-1.53,-0.43,-22.03
-0.36,-0.35,0.85,-3.3,0.98,-18.8
-0.32,-0.34,0.83,-3.36,2.2,-16.36
-0.28,-0.32,0.8,-2.69,2.62,-12.94
-0.27,-0.31,0.78,-1.59,3.42,-10.38
-0.25,-0.29,0.79,0.79,5.0,-8.0
-0.23,-0.28,0.79,2.56,5.98,-7.02
-0.23,-0.27,0.79,5.13,8.85,-6.23
-0.21,-0.28,0.8,6.59,11.96,-6.29
-0.23,-0.26,0.8,6.65,17.82,-7.39
-0.22,-0.27,0.83,5.92,20.81,-8.24
-0.23,-0.3,0.86,3.91,19.23,-12.27
-0.23,-0.29,0.88,1.46,16.78,-14.83
-0.26,-0.31,0.89,-3.23,11.11,-17.15
-0.27,-0.31,0.89,-5.55,6.84,-19.47
-0.29,-0.31,0.89,-7.2,3.54,-20.81
-0.33,-0.31,0.87,-8.24,1.46,-21.48
-0.34,-0.31,0.86,-8.0,1.59,-21.79
-0.34,-0.3,0.85,-6.35,2.01,-20.69
-0.33,-0.29,0.85,-4.03,2.14,-19.35
-0.32,-0.28,0.83,-1.22,2.2,-18.19
-0.32,-0.27,0.82,3.23,2.56,-15.99
-0.32,-0.27,0.8,6.1,4.21,-14.95
-0.31,-0.28,0.79,9.4,7.14,-14.16
-0.31,-0.28,0.8,10.56,9.22,-14.53
-0.28,-0.28,0.81,11.17,9.09,-14.71
-0.29,-0.3,0.82,10.93,7.08,-16.36
-0.28,-0.31,0.82,9.95,5.31,-16.48
-0.28,-0.32,0.82,8.18,1.95,-15.87
-0.29,-0.33,0.83,7.02,-0.55,-16.11
-0.33,-0.33,0.85,5.86,-0.79,-16.66
-0.32,-0.32,0.86,5.0,-0.43,-15.69
-0.33,-0.32,0.89,4.76,-1.59,-18.74
-0.33,-0.3,0.9,4.88,-1.83,-18.92
-0.35,-0.3,0.93,5.37,-2.26,-19.84
-0.35,-0.3,0.94,5.68,-3.11,-20.69
-0.35,-0.29,0.98,6.23,-5.43,-20.87
-0.36,-0.27,1.01,8.3,-10.13,-20.51
-0.37,-0.25,1.04,10.01,-13.37,-19.9
-0.38,-0.23,1.04,13.18,-17.09,-16.6
-0.38,-0.22,1.04,15.5,-16.97,-13.49
-0.4,-0.2,1.03,19.41,-11.05,-7.81
-0.42,-0.2,1.02,21.55,-5.31,-4.7
-0.46,-0.22,1.04,21.61,3.17,-3.36
-0.48,-0.26,1.05,19.35,8.61,-4.03
-0.42,-0.3,1.07,12.57,9.95,-4.82
-0.39,-0.32,1.09,6.53,4.64,-6.41
-0.38,-0.31,1.08,0.31,-2.5,-7.32
-0.38,-0.29,1.04,-7.26,-12.02,-6.16
-0.37,-0.27,1.0,-11.05,-16.11,-5.43
-0.38,-0.23,0.95,-13.55,-16.97,-3.36
-0.38,-0.21,0.93,-12.33,-13.37,-1.04
-0.32,-0.17,0.89,-7.75,-6.59,3.97
-0.31,-0.17,0.86,-4.15,-3.42,4.52
-0.29,-0.16,0.85,1.83,1.71,5.8
-0.28,-0.17,0.84,5.43,4.88,6.29
-0.27,-0.19,0.82,8.3,7.2,4.82
-0.27,-0.21,0.8,10.99,11.29,3.85
-0.29,-0.22,0.79,11.35,14.65,3.17
-0.3,-0.25,0.8,10.93,17.03,1.89
-0.3,-0.25,0.8,7.45,17.76,0.24
-0.3,-0.26,0.81,4.15,15.81,-1.1
-0.3,-0.26,0.81,-0.49,11.6,-2.32
-0.3,-0.25,0.82,-3.48,7.81,-2.26
-0.32,-0.23,0.81,-6.53,2.99,-2.75
-0.32,-0.22,0.8,-7.51,1.53,-2.56
-0.34,-0.2,0.78,-7.87,1.22,-2.26
-0.34,-0.19,0.78,-7.26,3.6,-2.38
-0.34,-0.18,0.79,-6.16,5.92,-1.16
-0.33,-0.19,0.8,-4.21,8.54,-1.71
-0.33,-0.19,0.8,-2.99,9.46,-1.53
-0.34,-0.21,0.81,-1.65,10.86,-1.53
-0.34,-0.22,0.82,-1.04,10.5,-2.81
-0.35,-0.22,0.84,-0.49,7.75,-3.54
-0.36,-0.22,0.84,-0.49,6.35,-4.21
-0.36,-0.23,0.83,-0.55,5.19,-5.0
-0.37,-0.23,0.83,-0.79,3.91,-5.68
-0.36,-0.24,0.85,-0.73,2.87,-5.92
-0.35,-0.23,0.86,0.18,0.37,-5.92
-0.36,-0.23,0.88,1.34,-1.59,-5.74
-0.37,-0.23,0.89,3.66,-2.81,-5.07
-0.37,-0.23,0.9,5.43,-2.56,-4.7
-0.38,-0.24,0.9,8.06,-0.43,-4.27
-0.37,-0.24,0.89,9.28,1.34,-4.52
-0.35,-0.25,0.92,10.38,1.59,-5.49
-0.34,-0.25,0.94,10.44,-1.71,-7.32
-0.34,-0.26,0.95,10.19,-4.94,-8.97
